FileName,FunctionName,LoopNumber,LoopNestDepth,ExitBranchCount,InstCount,ArrayAccessCount,ComparisonToZeroCount,ComparisonToConstantCount,IntCmpCount,FloatCmpCount,DoubleCmpCount,PointerCmpCount,NullPointerCmpCount,MemAccessCount,ExpressionCount,IfStmtCount,FunctionCallCount,AssignmentCount,MinArrSize,MaxArrSize,NumNodes,CyclomaticComplexity,AddInstCount,AllocaInstCount,AndInstCount,OrInstCount,BitcastInstCount,BranchInstCount,DivisionInstCount,FMulInstCount,MulInstCount,LoadInstCount,PhiInstCount,StoreInstCount,SubInstCount,ExitCounterValue,MaxLiveVars
s984751403.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s984751403.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s584618596.c,main,0,1,1,72,25,2,3,8,0,0,0,0,25,14,7,9,8,0,0,24,9,4,0,0,0,0,24,0,0,0,17,0,8,2,-1,6
s584618596.c,main,1,2,2,46,17,0,1,5,0,0,0,0,17,10,4,5,5,0,0,14,5,3,0,0,0,0,14,0,0,0,12,0,5,2,-1,6
s584618596.c,main,2,3,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s584618596.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s584618596.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s084621513.c,main,0,1,2,63,22,2,2,6,0,0,0,0,22,12,5,9,8,0,0,20,6,4,0,0,0,0,20,0,0,0,14,0,8,2,-1,6
s084621513.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s084621513.c,main,2,2,1,26,9,0,0,2,0,0,0,0,9,6,1,4,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s084621513.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s084621513.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s639651978.c,main,0,1,1,63,22,2,2,6,0,0,0,0,22,12,5,9,8,0,0,20,7,4,0,0,0,0,20,0,0,0,14,0,8,2,-1,6
s639651978.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s639651978.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s639651978.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s861923928.c,main,0,1,1,62,22,2,2,6,0,0,0,0,22,12,5,8,8,0,0,20,7,4,0,0,0,0,20,0,0,0,14,0,8,2,-1,6
s861923928.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s861923928.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s861923928.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s861923928.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s494781170.c,main,0,1,1,68,23,2,3,7,0,0,0,0,23,13,6,11,8,0,0,21,8,4,0,0,0,0,21,0,0,0,15,0,8,2,-1,6
s494781170.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s494781170.c,main,2,2,1,26,9,0,0,2,0,0,0,0,9,6,1,4,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s494781170.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s494781170.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s546107109.c,main,0,1,1,54,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,18,9,2,0,0,0,0,18,0,0,0,14,1,4,2,-1,6
s546107109.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s546107109.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s382752629.c,main,0,1,1,24,8,2,2,2,0,0,0,0,8,3,1,2,1,1024,1024,3,3,1,0,0,0,0,3,0,0,0,7,0,1,0,-1,14
s826026454.c,main,0,1,1,51,18,4,4,8,0,0,0,0,18,12,7,4,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s826026454.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s826026454.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s590714120.c,main,0,1,1,66,26,2,2,6,0,0,0,0,26,12,5,8,10,0,0,20,7,4,0,0,0,0,20,0,0,0,16,0,10,2,-1,5
s590714120.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s926181397.c,main,0,1,1,52,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s590714120.c,main,2,2,1,26,11,0,0,2,0,0,0,0,11,5,1,3,4,0,0,7,3,2,0,0,0,0,7,0,0,0,7,0,4,1,-1,5
s590714120.c,main,3,3,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s590714120.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s926181397.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s926181397.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s639651978.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s614249910.c,main,0,1,1,54,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,19,9,2,0,0,0,0,19,0,0,0,14,0,4,2,-1,6
s614249910.c,main,1,2,1,44,15,2,2,6,0,0,0,0,15,10,5,4,3,0,0,15,7,2,0,0,0,0,15,0,0,0,12,0,3,2,-1,6
s614249910.c,main,2,3,1,32,10,2,2,5,0,0,0,0,10,8,4,3,1,0,0,11,6,1,0,0,0,0,11,0,0,0,9,0,1,2,-1,6
s861722266.c,display,0,1,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s861722266.c,display,1,1,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s861722266.c,display,2,2,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s861722266.c,display,3,1,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s861722266.c,main,0,1,1,12,4,2,2,2,0,0,0,0,4,2,1,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,4,0,0,0,-1,4
s382752629.c,main,1,1,1,68,24,2,2,7,0,0,0,0,24,12,6,5,5,1024,1024,19,8,3,0,0,0,0,19,0,0,0,19,0,5,2,-1,10
s382752629.c,main,2,2,1,56,19,2,2,6,0,0,0,0,19,10,5,4,3,1024,1024,15,7,2,0,0,0,0,15,0,0,0,16,0,3,2,-1,10
s382752629.c,main,3,3,1,41,13,2,2,5,0,0,0,0,13,8,4,3,1,1024,1024,11,6,1,0,0,0,0,11,0,0,0,12,0,1,2,-1,10
s264926385.c,main,0,1,1,23,8,2,2,2,0,0,0,0,8,3,1,1,1,100,100,3,3,1,0,0,0,0,3,0,0,0,7,0,1,0,-1,14
s264926385.c,main,1,1,1,68,24,2,2,7,0,0,0,0,24,12,6,5,5,100,100,19,8,3,0,0,0,0,19,0,0,0,19,0,5,2,-1,10
s264926385.c,main,2,2,1,56,19,2,2,6,0,0,0,0,19,10,5,4,3,100,100,15,7,2,0,0,0,0,15,0,0,0,16,0,3,2,-1,10
s264926385.c,main,3,3,1,41,13,2,2,5,0,0,0,0,13,8,4,3,1,100,100,11,6,1,0,0,0,0,11,0,0,0,12,0,1,2,-1,10
s004244337.c,main,0,1,1,54,18,4,4,8,0,0,0,0,18,12,8,5,4,0,0,18,9,2,0,0,0,0,18,0,0,0,14,1,4,2,-1,6
s004244337.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s004244337.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s533274913.c,main,0,1,1,61,22,2,2,6,0,0,0,0,22,12,6,8,8,0,0,19,7,4,0,0,0,0,19,0,0,0,14,0,8,2,-1,6
s754572305.c,main,0,1,1,61,22,2,2,6,0,0,0,0,22,12,5,8,8,0,0,19,7,4,0,0,0,0,19,0,0,0,14,0,8,2,-1,6
s533274913.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s754572305.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s533274913.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s754572305.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s533274913.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s754572305.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s533274913.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s754572305.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s436723655.c,main,0,1,1,64,22,2,2,6,0,0,0,0,22,14,5,9,8,0,0,19,7,6,0,0,0,0,19,0,0,0,14,0,8,2,-1,6
s436723655.c,main,1,2,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,2,0,0,0,0,3,0,0,0,3,0,1,0,-1,6
s436723655.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s436723655.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s436723655.c,main,4,2,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,2,0,0,0,0,3,0,0,0,3,0,1,0,-1,6
s897888836.c,main,0,1,1,46,15,3,3,6,0,0,0,0,15,10,5,6,4,0,0,15,7,2,0,0,0,0,15,0,0,0,11,0,4,2,-1,6
s897888836.c,main,1,2,1,36,12,1,1,4,0,0,0,0,12,8,3,5,3,0,0,11,5,2,0,0,0,0,11,0,0,0,9,0,3,2,-1,6
s897888836.c,main,2,3,1,22,7,1,1,3,0,0,0,0,7,6,2,2,1,0,0,7,4,1,0,0,0,0,7,0,0,0,6,0,1,2,-1,6
s952197807.c,main,0,1,1,64,22,2,2,6,0,0,0,0,22,12,5,9,8,0,0,20,7,4,0,0,0,0,20,0,0,0,14,1,8,2,-1,6
s448779525.c,main,0,1,1,52,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s952197807.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s448779525.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s952197807.c,main,2,2,1,26,9,0,0,2,0,0,0,0,9,6,1,4,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s952197807.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s448779525.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s952197807.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s198432916.c,main,0,1,1,52,18,2,4,8,0,0,0,0,18,12,7,5,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s198432916.c,main,1,2,1,41,15,0,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s198432916.c,main,2,3,1,29,10,0,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s868057293.c,main,0,1,1,63,22,3,3,8,0,0,0,0,22,13,7,6,6,0,0,22,9,3,0,0,0,0,22,0,0,0,16,0,6,2,-1,6
s868057293.c,main,1,2,1,55,20,2,2,7,0,0,0,0,20,12,6,4,5,0,0,19,8,3,0,0,0,0,19,0,0,0,15,0,5,2,-1,6
s868057293.c,main,2,3,1,21,7,1,1,3,0,0,0,0,7,5,2,2,1,0,0,7,4,1,0,0,0,0,7,0,0,0,6,0,1,1,-1,6
s868057293.c,main,3,3,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s083613622.c,main,0,1,2,54,18,4,5,9,0,0,0,0,18,13,8,5,4,0,0,18,9,2,0,0,0,0,18,0,0,0,14,0,4,2,-1,6
s083613622.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s083613622.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s336269786.c,main,0,1,1,56,18,2,4,8,0,0,0,0,18,11,7,6,4,0,0,20,9,2,0,0,0,0,20,0,0,0,14,1,4,0,-1,5
s336269786.c,main,1,2,1,42,15,0,2,6,0,0,0,0,15,8,5,4,3,0,0,15,7,2,0,0,0,0,15,0,0,0,12,0,3,0,-1,5
s336269786.c,main,2,3,1,30,10,0,2,5,0,0,0,0,10,6,4,3,1,0,0,11,6,1,0,0,0,0,11,0,0,0,9,0,1,0,-1,5
s879587677.c,main,0,1,1,62,22,2,2,6,0,0,0,0,22,12,5,9,8,0,0,19,7,4,0,0,0,0,19,0,0,0,14,0,8,2,-1,6
s879587677.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s879587677.c,main,2,2,1,26,9,0,0,2,0,0,0,0,9,6,1,4,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s879587677.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s879587677.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s653933124.c,main,0,1,1,53,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,18,9,2,0,0,0,0,18,0,0,0,14,0,4,2,-1,6
s112296288.c,main,0,1,1,61,22,2,2,6,0,0,0,0,22,12,5,8,8,0,0,19,7,4,0,0,0,0,19,0,0,0,14,0,8,2,-1,6
s112296288.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s112296288.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s112296288.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s112296288.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s493127626.c,main,0,1,1,52,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s286756389.c,main,0,1,1,47,17,1,1,5,0,0,0,0,17,10,4,5,5,0,0,15,6,3,0,0,0,0,15,0,0,0,12,0,5,2,-1,6
s286756389.c,main,1,2,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s493127626.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s286756389.c,main,2,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s493127626.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s653933124.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s653933124.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s522525699.c,main,0,1,1,76,24,4,4,11,0,0,0,0,24,18,10,7,4,0,0,27,12,2,0,0,0,0,27,0,0,0,20,0,4,5,-1,6
s522525699.c,main,1,2,1,66,21,2,2,9,0,0,0,0,21,16,8,6,3,0,0,23,10,2,0,0,0,0,23,0,0,0,18,0,3,5,-1,6
s522525699.c,main,2,3,1,55,16,2,2,8,0,0,0,0,16,14,7,6,1,0,0,19,9,1,0,0,0,0,19,0,0,0,15,0,1,5,-1,6
s329716859.c,main,0,1,1,34,12,0,1,4,0,0,0,0,12,7,3,4,3,0,0,11,5,2,0,0,0,0,11,0,0,0,9,0,3,1,-1,6
s329716859.c,main,1,2,1,21,7,0,1,3,0,0,0,0,7,5,2,2,1,0,0,7,4,1,0,0,0,0,7,0,0,0,6,0,1,1,-1,6
s663332640.c,main,0,1,1,52,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s663332640.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s663332640.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s288237242.c,main,0,1,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s288237242.c,main,1,2,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s023930039.c,main,0,1,1,46,15,3,3,6,0,0,0,0,15,10,5,6,4,0,0,15,7,2,0,0,0,0,15,0,0,0,11,0,4,2,-1,6
s023930039.c,main,1,2,1,35,12,1,1,4,0,0,0,0,12,8,3,4,3,0,0,11,5,2,0,0,0,0,11,0,0,0,9,0,3,2,-1,6
s023930039.c,main,2,3,1,22,7,1,1,3,0,0,0,0,7,6,2,2,1,0,0,7,4,1,0,0,0,0,7,0,0,0,6,0,1,2,-1,6
s907356895.c,main,0,1,1,47,15,3,3,6,0,0,0,0,15,10,5,7,4,0,0,15,7,2,0,0,0,0,15,0,0,0,11,0,4,2,-1,6
s907356895.c,main,1,2,1,36,12,1,1,4,0,0,0,0,12,8,3,5,3,0,0,11,5,2,0,0,0,0,11,0,0,0,9,0,3,2,-1,6
s907356895.c,main,2,3,1,22,7,1,1,3,0,0,0,0,7,6,2,2,1,0,0,7,4,1,0,0,0,0,7,0,0,0,6,0,1,2,-1,6
s191914375.c,main,0,1,1,41,15,0,0,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s191914375.c,main,1,2,1,29,10,0,0,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s999056128.c,main,0,1,1,45,15,3,3,6,0,0,0,0,15,9,5,5,4,0,0,16,7,2,0,0,0,0,16,0,0,0,11,0,4,1,-1,6
s999056128.c,main,1,2,1,33,12,1,1,4,0,0,0,0,12,7,3,3,3,0,0,11,5,2,0,0,0,0,11,0,0,0,9,0,3,1,-1,6
s999056128.c,main,2,3,1,21,7,1,1,3,0,0,0,0,7,5,2,2,1,0,0,7,4,1,0,0,0,0,7,0,0,0,6,0,1,1,-1,6
s181409348.c,draw,0,1,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s181409348.c,draw,1,2,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s181409348.c,main,0,1,1,11,4,2,2,2,0,0,0,0,4,2,1,2,0,0,0,3,3,0,0,0,0,0,3,0,0,0,4,0,0,0,-1,4
s379202108.c,main,0,1,1,55,18,4,4,8,0,0,0,0,18,12,7,6,4,0,0,19,9,2,0,0,0,0,19,0,0,0,14,0,4,2,-1,6
s379202108.c,main,1,2,1,44,15,2,2,6,0,0,0,0,15,10,5,4,3,0,0,15,7,2,0,0,0,0,15,0,0,0,12,0,3,2,-1,6
s379202108.c,main,2,3,1,32,10,2,2,5,0,0,0,0,10,8,4,3,1,0,0,11,6,1,0,0,0,0,11,0,0,0,9,0,1,2,-1,6
s015730635.c,main,0,1,1,51,18,4,4,8,0,0,0,0,18,12,7,4,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s015730635.c,main,1,2,1,41,15,2,2,6,0,0,0,0,15,10,5,3,3,0,0,13,7,2,0,0,0,0,13,0,0,0,12,0,3,2,-1,6
s015730635.c,main,2,3,1,29,10,2,2,5,0,0,0,0,10,8,4,2,1,0,0,9,6,1,0,0,0,0,9,0,0,0,9,0,1,2,-1,6
s725874835.c,main,0,1,1,99,35,2,7,19,0,0,0,0,35,22,19,6,6,0,0,36,20,3,0,0,0,0,36,0,0,0,29,0,6,0,-1,5
s725874835.c,main,1,2,2,29,10,2,5,7,0,0,0,0,10,8,6,1,2,0,0,10,7,1,0,0,0,0,10,0,0,0,8,0,2,0,-1,4
s725874835.c,main,2,2,1,64,24,0,2,12,0,0,0,0,24,14,11,4,3,0,0,22,13,2,0,0,0,0,22,0,0,0,21,0,3,0,-1,5
s725874835.c,main,3,3,1,52,19,0,2,11,0,0,0,0,19,12,10,3,1,0,0,18,12,1,0,0,0,0,18,0,0,0,18,0,1,0,-1,5
s463614257.c,print_frame,0,1,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s463614257.c,print_frame,1,1,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s463614257.c,print_frame,2,2,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s463614257.c,print_frame,3,1,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s463614257.c,main,0,1,1,12,4,2,2,2,0,0,0,0,4,2,1,2,0,0,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,-1,4
s196993113.c,main,0,1,1,52,18,4,4,8,0,0,0,0,18,12,7,5,4,0,0,17,9,2,0,0,0,0,17,0,0,0,14,0,4,2,-1,6
s126927498.c,main,0,1,1,61,22,2,2,6,0,0,0,0,22,12,6,8,8,0,0,19,7,4,0,0,0,0,19,0,0,0,14,0,8,2,-1,6
s126927498.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s126927498.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
s126927498.c,main,3,3,1,11,4,0,0,1,0,0,0,0,4,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,1,-1,6
s126927498.c,main,4,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s213905714.c,main,0,1,1,78,26,6,6,10,0,0,0,0,26,16,9,9,8,0,0,26,11,4,0,0,0,0,26,0,0,0,18,1,8,2,-1,6
s213905714.c,main,1,2,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s213905714.c,main,2,2,1,25,9,0,0,2,0,0,0,0,9,6,1,3,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,2,-1,6
